Product_ID,SKU,Product_Name,Brand,Supplier_ID,Category,Subcategory,Price_Segment,Unit_Cost,Unit_Price,Base_Margin_Rate,Launch_Date,Product_Status
101158,NVX-101158,Modern Pine Dining Table,Green Habitat,2035,Lighting,Table Lamp,Mid-Range,57.75,119.37,0.5162,2025-01-04,Active
101159,NVX-101159,Vintage Glass Office Chair,Oak & Stone,2047,Bathroom,Storage Cabinet,Mid-Range,78.91,149.36,0.4717,2023-04-24,Active
101160,NVX-101160,Premium Marble BBQ,Lumina,2277,Garden,BBQ,Mid-Range,90.57,170.43,0.4686,2021-10-31,Active
101161,NVX-101161,Vintage Walnut Mirror,Atelier Home,2246,Storage,Plastic Box,Entry,174.87,349.2,0.4992,2023-02-06,Active
101162,NVX-101162,Classic Marble Vanity Unit,UrbanNest,2369,Decoration,Clock,Mid-Range,51.44,89.36,0.4244,2021-10-23,Discontinued
101163,NVX-101163,Comfort Velvet TV Unit,Oak & Stone,2054,Living Room,Sofa,Entry,826.73,1309.87,0.3688,2021-05-28,Active
101164,NVX-101164,Smart Oak Sideboard,Green Habitat,2265,Storage,Plastic Box,Entry,74.54,150.67,0.5053,2025-01-23,Active
101165,NVX-101165,Classic Rattan Office Desk,HomeCraft,2257,Garden,Sun Lounger,Mid-Range,66.08,132.47,0.5012,2024-10-24,Active
101166,NVX-101166,Urban Walnut Drawer,HomeCraft,2154,Garden,Planter,Entry,75.73,142.18,0.4674,2020-09-19,Active
101167,NVX-101167,Contemporary Fabric Bed,Nordic Living,2129,Lighting,Pendant Light,Entry,46.85,98.27,0.5233,2025-10-01,Active
101168,NVX-101168,Signature Glass Shelf,Linea Design,2137,Storage,Metal Rack,Entry,134.6,258.97,0.4802,2022-08-15,Active
101169,NVX-101169,Nordic Glass TV Unit,Nordic Living,2251,Kitchen,Kitchen Shelf,Mid-Range,27.65,52.33,0.4716,2020-09-07,Active
101170,NVX-101170,Contemporary Ceramic Dining Table,Oak & Stone,2205,Lighting,Table Lamp,Entry,61.26,117.8,0.48,2024-05-20,Discontinued
101171,NVX-101171,Essential Bamboo Bar Stool,HomeCraft,2111,Lighting,Pendant Light,Entry,41.05,102.56,0.5997,2021-01-02,Active
101172,NVX-101172,Smart Pine Coffee Table,Oak & Stone,2149,Living Room,Coffee Table,Mid-Range,786.34,1225.6,0.3584,2022-05-21,Active
101173,NVX-101173,Comfort Pine Planter,Nordic Living,2339,Kitchen,Kitchen Island,Entry,29.98,56.89,0.473,2022-07-04,Active
101174,NVX-101174,Modern Marble Kitchen Island,Novexa Essentials,2154,Garden,Planter,Mid-Range,69.56,147.99,0.53,2022-01-29,Active
101175,NVX-101175,Compact Ceramic Cabinet,Novexa Essentials,2297,Bathroom,Tall Cabinet,Mid-Range,53.02,97.29,0.455,2020-03-24,Active
101176,NVX-101176,Premium Metal Table,Nordic Living,2329,Living Room,Armchair,Mid-Range,751.32,1122.57,0.3307,2023-09-25,Active
101177,NVX-101177,Essential Rattan Drawer,Oak & Stone,2268,Kitchen,Dining Table,Entry,53.91,90.01,0.4011,2021-10-18,Active
101178,NVX-101178,Modern Ceramic Chest of Drawers,Lumina,2203,Living Room,Armchair,Premium,780.42,1221.39,0.361,2020-08-01,Active
101179,NVX-101179,Urban Walnut Kitchen Island,Lumina,2003,Bathroom,Tall Cabinet,Mid-Range,65.64,143.16,0.5415,2021-01-02,Active
101180,NVX-101180,Compact Ceramic Vanity Unit,Forma Casa,2258,Living Room,Sideboard,Mid-Range,382.43,610.1,0.3732,2022-02-07,Active
101181,NVX-101181,Compact Ceramic Coffee Table,Linea Design,2234,Decoration,Cushion,Mid-Range,58.06,101.63,0.4287,2020-11-25,Active
101182,NVX-101182,Compact Velvet Vanity Unit,Novexa Essentials,2117,Bathroom,Storage Cabinet,Entry,90.08,187.39,0.5193,2023-11-09,Active
101183,NVX-101183,Classic Glass Kitchen Island,Novexa Essentials,2164,Decoration,Vase,Mid-Range,86.61,186.49,0.5356,2023-11-24,Active
101184,NVX-101184,Contemporary Oak Table,Nordic Living,2386,Garden,Garden Storage,Entry,108.15,212.78,0.4917,2026-03-04,Active
101185,NVX-101185,Classic Ceramic Mirror,Forma Casa,2289,Bedroom,Wardrobe,Entry,483.68,775.82,0.3766,2025-04-28,Active
101186,NVX-101186,Minimalist Fabric Sideboard,UrbanNest,2006,Decoration,Clock,Mid-Range,46.56,103.18,0.5487,2023-07-22,Active
101187,NVX-101187,Elegant Metal Drawer,Lumina,2318,Garden,Outdoor Chair,Mid-Range,77.34,141.35,0.4528,2025-01-05,Active
101188,NVX-101188,Compact Bamboo Storage Cabinet,UrbanNest,2308,Garden,Outdoor Chair,Mid-Range,57.69,110.54,0.4781,2025-03-24,Active
101189,NVX-101189,Elegant Glass Sofa,HomeCraft,2074,Kitchen,Dining Chair,Mid-Range,56.74,105.39,0.4616,2021-10-14,Active
101190,NVX-101190,Urban Rattan Dining Table,Forma Casa,2083,Garden,Planter,Entry,108.29,193.32,0.4398,2020-03-30,Active
101191,NVX-101191,Elegant Walnut Wardrobe,Oak & Stone,2060,Living Room,Bookcase,Premium,425.43,664.86,0.3601,2024-11-06,Active
101192,NVX-101192,Classic Bamboo Lamp,Nordic Living,2019,Bathroom,Storage Cabinet,Mid-Range,53.61,93.84,0.4287,2025-01-17,Active
101193,NVX-101193,Contemporary Glass Storage Box,Linea Design,2243,Home Office,Office Chair,Mid-Range,103.6,173.24,0.402,2022-12-10,Active
101194,NVX-101194,Elegant Rattan Outdoor Table,Atelier Home,2262,Bathroom,Mirror,Mid-Range,48.53,98.18,0.5057,2020-06-14,Active
101195,NVX-101195,Natural Glass Bar Stool,Linea Design,2362,Storage,Cabinet,Entry,63.26,135.75,0.534,2025-12-18,Active
101196,NVX-101196,Vintage Metal Cabinet,HomeCraft,2096,Kitchen,Kitchen Island,Premium,32.7,66.55,0.5086,2021-09-14,Active
101197,NVX-101197,Premium Velvet Storage Box,Forma Casa,2233,Kitchen,Kitchen Island,Premium,58.7,124.14,0.5271,2025-08-19,Active
101198,NVX-101198,Smart Bamboo Planter,Nordic Living,2136,Storage,Basket,Entry,97.69,198.89,0.5088,2024-02-15,Active
101199,NVX-101199,Elegant Walnut Desk Lamp,UrbanNest,2002,Garden,BBQ,Entry,115.38,209.62,0.4496,2020-08-06,Active
101200,NVX-101200,Signature Bamboo Wall Light,Oak & Stone,2038,Decoration,Clock,Entry,52.13,113.9,0.5423,2020-09-02,Active
101201,NVX-101201,Compact Steel Metal Rack,Forma Casa,2207,Bedroom,Nightstand,Entry,485.61,768.14,0.3678,2020-10-23,Discontinued
101202,NVX-101202,Elegant Pine TV Unit,Green Habitat,2094,Garden,BBQ,Mid-Range,99.85,176.69,0.4349,2020-10-03,Active
101203,NVX-101203,Urban Velvet Coffee Table,Oak & Stone,2029,Garden,Outdoor Chair,Entry,71.7,128.47,0.4419,2025-10-23,Active
101204,NVX-101204,Signature Metal Planter,Novexa Essentials,2011,Garden,Planter,Premium,47.9,80.1,0.402,2025-01-29,Active
101205,NVX-101205,Natural Glass Chest of Drawers,Lumina,2135,Bedroom,Dresser,Premium,559.77,960.8,0.4174,2025-08-31,Active
101206,NVX-101206,Premium Glass Sideboard,HomeCraft,2120,Garden,Outdoor Table,Mid-Range,106.37,210.11,0.4937,2020-08-21,Active
101207,NVX-101207,Essential Walnut Coffee Table,HomeCraft,2031,Storage,Cabinet,Entry,127.55,234.76,0.4567,2023-05-17,Active
101208,NVX-101208,Premium Ceramic Basket,Novexa Essentials,2032,Lighting,Wall Light,Entry,48.6,94.61,0.4863,2021-08-05,Active
101209,NVX-101209,Nordic Walnut Mirror,Novexa Essentials,2319,Garden,Planter,Entry,135.26,266.15,0.4918,2022-06-06,Active
101210,NVX-101210,Signature Walnut Bar Stool,UrbanNest,2356,Bathroom,Storage Cabinet,Entry,62.29,130.62,0.5231,2025-06-13,Discontinued
101211,NVX-101211,Natural Marble Metal Rack,Novexa Essentials,2072,Storage,Basket,Mid-Range,209.35,356.0,0.4119,2021-08-12,Active
101212,NVX-101212,Urban Fabric Lamp,UrbanNest,2070,Kitchen,Kitchen Cabinet,Premium,58.98,113.92,0.4823,2022-07-02,Active
101213,NVX-101213,Smart Bamboo BBQ,Oak & Stone,2279,Living Room,Corner Sofa,Entry,494.27,837.87,0.4101,2020-02-13,Active
101214,NVX-101214,Minimalist Metal Bookcase,Forma Casa,2277,Decoration,Clock,Mid-Range,63.72,136.31,0.5325,2024-06-28,Active
101215,NVX-101215,Nordic Walnut Shelf,Forma Casa,2151,Living Room,Coffee Table,Mid-Range,484.54,854.81,0.4332,2024-12-17,Active
101216,NVX-101216,Premium Pine Office Chair,Novexa Essentials,2232,Living Room,Sofa,Mid-Range,723.92,1302.98,0.4444,2024-10-18,Active
101217,NVX-101217,Compact Fabric Desk,Linea Design,2004,Storage,Basket,Entry,150.57,266.23,0.4344,2023-07-07,Active
101218,NVX-101218,Natural Metal Metal Rack,Lumina,2082,Living Room,Sofa,Entry,1168.16,1965.13,0.4056,2020-01-07,Active
101219,NVX-101219,Elegant Fabric Office Chair,Green Habitat,2369,Lighting,Desk Lamp,Mid-Range,51.71,101.86,0.4923,2021-06-08,Active
101220,NVX-101220,Urban Bamboo Office Chair,Nordic Living,2213,Decoration,Wall Art,Entry,55.59,93.4,0.4048,2021-01-12,Active
101221,NVX-101221,Signature Bamboo Kitchen Island,Forma Casa,2249,Bathroom,Vanity Unit,Premium,51.77,103.04,0.4976,2025-08-16,Active
101222,NVX-101222,Natural Steel Coffee Table,Oak & Stone,2023,Lighting,Table Lamp,Mid-Range,69.84,171.55,0.5929,2026-07-01,Active
101223,NVX-101223,Classic Velvet Pendant Light,Nordic Living,2313,Lighting,Desk Lamp,Mid-Range,68.16,124.42,0.4522,2021-12-23,Active
101224,NVX-101224,Essential Steel Office Chair,Forma Casa,2101,Decoration,Vase,Entry,53.26,92.58,0.4247,2020-02-19,Active
101225,NVX-101225,Modern Glass Sideboard,Linea Design,2238,Living Room,Sideboard,Mid-Range,988.17,1528.78,0.3536,2025-01-09,Discontinued
101226,NVX-101226,Contemporary Marble Vanity Unit,Linea Design,2019,Storage,Metal Rack,Entry,80.49,148.63,0.4585,2026-06-03,Active
101227,NVX-101227,Comfort Steel Floor Lamp,Forma Casa,2226,Lighting,Floor Lamp,Entry,67.29,145.49,0.5375,2026-12-03,Active
101228,NVX-101228,Comfort Oak Kitchen Island,Novexa Essentials,2298,Garden,Sun Lounger,Mid-Range,43.89,90.94,0.5174,2024-12-04,Active
101229,NVX-101229,Elegant Fabric Desk,UrbanNest,2110,Garden,Outdoor Chair,Entry,94.73,177.46,0.4662,2026-02-27,Active
101230,NVX-101230,Vintage Rattan Kitchen Island,Lumina,2309,Decoration,Mirror,Entry,58.64,107.09,0.4524,2024-01-07,Active
101231,NVX-101231,Smart Marble Floor Lamp,Lumina,2270,Garden,Planter,Premium,56.19,117.52,0.5219,2021-06-22,Active
101232,NVX-101232,Smart Pine Wall Light,Forma Casa,2376,Living Room,Sideboard,Mid-Range,707.23,1068.05,0.3378,2022-07-21,Active
101233,NVX-101233,Nordic Marble Outdoor Table,Novexa Essentials,2139,Bedroom,Dresser,Mid-Range,217.6,394.3,0.4481,2021-12-10,Active
101234,NVX-101234,Contemporary Pine Armchair,Nordic Living,2020,Kitchen,Dining Table,Entry,38.28,80.8,0.5262,2026-07-24,Active
101235,NVX-101235,Urban Bamboo Kitchen Island,Atelier Home,2293,Home Office,Filing Cabinet,Mid-Range,50.99,108.43,0.5297,2024-03-06,Active
101236,NVX-101236,Compact Oak Basket,Novexa Essentials,2126,Bathroom,Mirror,Entry,43.62,85.63,0.4906,2024-11-24,Active
101237,NVX-101237,Elegant Oak Sofa,Oak & Stone,2131,Bathroom,Tall Cabinet,Mid-Range,49.47,102.64,0.518,2024-07-30,Active
101238,NVX-101238,Essential Oak Bookcase,Oak & Stone,2037,Garden,Garden Storage,Entry,56.54,113.53,0.502,2020-05-12,Active
101239,NVX-101239,Premium Rattan Chest of Drawers,Lumina,2370,Bedroom,Chest of Drawers,Entry,352.46,631.53,0.4419,2020-10-24,Active
101240,NVX-101240,Classic Steel Metal Rack,Novexa Essentials,2045,Garden,Outdoor Chair,Premium,37.14,64.52,0.4244,2024-08-21,Active
101241,NVX-101241,Essential Rattan Storage Cabinet,HomeCraft,2209,Lighting,Desk Lamp,Premium,52.21,95.05,0.4507,2025-07-23,Active
101242,NVX-101242,Contemporary Velvet Outdoor Chair,Novexa Essentials,2208,Bathroom,Tall Cabinet,Entry,66.47,119.18,0.4423,2025-03-03,Active
101243,NVX-101243,Smart Velvet Pendant Light,Green Habitat,2179,Lighting,Wall Light,Entry,71.16,129.42,0.4502,2021-04-19,Active
101244,NVX-101244,Comfort Glass Drawer,Forma Casa,2013,Home Office,Office Chair,Mid-Range,72.77,151.44,0.5195,2023-07-28,Active
101245,NVX-101245,Premium Rattan Armchair,HomeCraft,2129,Bathroom,Storage Cabinet,Mid-Range,70.64,148.94,0.5257,2020-03-20,Active
101246,NVX-101246,Compact Glass Basket,Green Habitat,2052,Kitchen,Kitchen Cabinet,Premium,65.01,124.94,0.4797,2023-11-04,Active
101247,NVX-101247,Signature Oak Sideboard,Atelier Home,2143,Decoration,Cushion,Entry,114.44,224.13,0.4894,2021-03-24,Active
101248,NVX-101248,Classic Fabric Bench,Lumina,2117,Bedroom,Wardrobe,Entry,391.57,641.8,0.3899,2026-11-25,Active
101249,NVX-101249,Classic Bamboo BBQ,Lumina,2250,Lighting,Floor Lamp,Mid-Range,104.64,217.32,0.5185,2026-03-22,Active
101250,NVX-101250,Elegant Glass Bed,Forma Casa,2091,Decoration,Mirror,Mid-Range,89.96,180.85,0.5026,2021-03-26,Discontinued
101251,NVX-101251,Signature Ceramic Shelf,HomeCraft,2238,Kitchen,Bar Stool,Entry,55.14,118.19,0.5335,2020-11-15,Active
101252,NVX-101252,Essential Bamboo Armchair,Nordic Living,2080,Living Room,Coffee Table,Entry,681.75,984.34,0.3074,2020-02-16,Active
101253,NVX-101253,Elegant Bamboo Pendant Light,Oak & Stone,2370,Bedroom,Bed,Premium,258.78,460.49,0.438,2023-12-24,Active
101254,NVX-101254,Essential Metal Bar Stool,Linea Design,2393,Storage,Shelf,Premium,116.65,243.21,0.5204,2023-04-11,Active
101255,NVX-101255,Natural Velvet Sideboard,Atelier Home,2383,Home Office,Bookcase,Entry,110.3,185.59,0.4057,2024-12-08,Active
101256,NVX-101256,Premium Pine Table,Oak & Stone,2211,Living Room,Corner Sofa,Entry,469.99,806.6,0.4173,2020-08-25,Discontinued
101257,NVX-101257,Comfort Glass Bench,UrbanNest,2127,Lighting,Wall Light,Mid-Range,52.71,101.85,0.4825,2023-05-14,Active
101258,NVX-101258,Classic Rattan Basket,Linea Design,2140,Lighting,Wall Light,Entry,89.36,162.76,0.451,2020-07-28,Active
101259,NVX-101259,Elegant Steel Drawer,Lumina,2021,Living Room,Rug,Entry,504.55,810.54,0.3775,2021-01-01,Active
101260,NVX-101260,Premium Steel Dining Table,Nordic Living,2232,Storage,Plastic Box,Mid-Range,77.97,165.21,0.5281,2021-08-25,Active
101261,NVX-101261,Nordic Ceramic Shelf,Green Habitat,2255,Garden,Outdoor Chair,Mid-Range,70.72,131.8,0.4634,2025-07-06,Discontinued
101262,NVX-101262,Compact Pine Sideboard,HomeCraft,2121,Garden,Sun Lounger,Entry,64.58,109.72,0.4114,2020-05-03,Active
101263,NVX-101263,Elegant Metal Storage Cabinet,Nordic Living,2269,Kitchen,Kitchen Island,Entry,51.47,91.89,0.4399,2025-04-02,Discontinued
101264,NVX-101264,Nordic Oak Office Chair,Atelier Home,2228,Living Room,TV Unit,Premium,690.14,1108.73,0.3775,2022-12-26,Active
101265,NVX-101265,Nordic Fabric Pendant Light,Atelier Home,2248,Garden,Planter,Entry,67.82,119.29,0.4315,2020-07-31,Active
101266,NVX-101266,Compact Bamboo Cabinet,HomeCraft,2179,Kitchen,Dining Chair,Mid-Range,45.89,90.35,0.4921,2025-10-01,Active
101267,NVX-101267,Comfort Fabric Office Desk,Lumina,2113,Living Room,Corner Sofa,Entry,351.41,504.86,0.3039,2026-02-25,Discontinued
101268,NVX-101268,Elegant Glass Cabinet,Forma Casa,2308,Kitchen,Kitchen Shelf,Entry,41.47,86.42,0.5201,2025-03-14,Active
101269,NVX-101269,Urban Pine Vanity Unit,Forma Casa,2261,Kitchen,Dining Table,Entry,40.95,86.27,0.5253,2025-10-05,Active
101270,NVX-101270,Elegant Bamboo Office Desk,Novexa Essentials,2315,Living Room,TV Unit,Premium,679.67,1229.62,0.4473,2020-02-15,Active
101271,NVX-101271,Smart Rattan TV Unit,Green Habitat,2275,Storage,Plastic Box,Entry,156.09,295.88,0.4725,2026-07-18,Active
101272,NVX-101272,Urban Bamboo TV Unit,Oak & Stone,2300,Lighting,Floor Lamp,Mid-Range,63.34,127.31,0.5025,2021-04-24,Active
101273,NVX-101273,Signature Marble Storage Box,Nordic Living,2344,Living Room,TV Unit,Mid-Range,613.28,1061.03,0.422,2024-03-16,Active
101274,NVX-101274,Compact Rattan Cabinet,Forma Casa,2280,Storage,Shelf,Premium,82.03,150.3,0.4542,2025-03-04,Active
101275,NVX-101275,Compact Bamboo Desk Lamp,Atelier Home,2399,Garden,Outdoor Table,Mid-Range,58.7,112.11,0.4764,2021-09-06,Active
101276,NVX-101276,Minimalist Marble Bed,Oak & Stone,2092,Garden,Outdoor Chair,Mid-Range,44.21,82.63,0.465,2022-01-25,Active
101277,NVX-101277,Natural Glass Wall Light,Atelier Home,2288,Kitchen,Dining Chair,Premium,44.18,77.06,0.4267,2022-10-09,Active
101278,NVX-101278,Compact Pine Sofa,Lumina,2065,Bathroom,Tall Cabinet,Mid-Range,71.85,154.89,0.5361,2026-03-31,Active
101279,NVX-101279,Minimalist Bamboo Office Chair,Linea Design,2091,Living Room,Coffee Table,Mid-Range,723.78,1153.47,0.3725,2026-03-04,Active
101280,NVX-101280,Smart Ceramic Chest of Drawers,Forma Casa,2035,Garden,Planter,Mid-Range,56.3,98.95,0.431,2022-12-06,Active
101281,NVX-101281,Signature Fabric Mirror,Novexa Essentials,2109,Lighting,Pendant Light,Mid-Range,104.73,196.25,0.4663,2023-10-20,Active
101282,NVX-101282,Natural Velvet Wardrobe,Lumina,2335,Lighting,Floor Lamp,Mid-Range,29.9,59.07,0.4938,2022-08-30,Active
101283,NVX-101283,Premium Walnut Sideboard,HomeCraft,2364,Kitchen,Bar Stool,Mid-Range,56.11,121.86,0.5396,2023-11-04,Active
101284,NVX-101284,Elegant Metal Outdoor Table,HomeCraft,2256,Home Office,Desk,Premium,26.03,46.34,0.4383,2024-03-15,Active
101285,NVX-101285,Modern Steel Lamp,Forma Casa,2069,Lighting,Floor Lamp,Mid-Range,69.63,156.27,0.5544,2022-01-28,Active
101286,NVX-101286,Vintage Bamboo Office Chair,Green Habitat,2039,Living Room,Armchair,Entry,551.1,841.19,0.3449,2023-06-14,Active
101287,NVX-101287,Nordic Metal Armchair,Atelier Home,2050,Living Room,Armchair,Entry,842.84,1324.12,0.3635,2025-05-19,Active
101288,NVX-101288,Nordic Marble Table,UrbanNest,2028,Garden,Planter,Mid-Range,84.23,157.02,0.4636,2025-10-24,Active
101289,NVX-101289,Compact Rattan Metal Rack,Lumina,2098,Decoration,Clock,Mid-Range,74.13,139.56,0.4688,2024-11-29,Active
101290,NVX-101290,Essential Marble Office Chair,Novexa Essentials,2234,Home Office,Office Chair,Mid-Range,58.74,130.22,0.5489,2020-12-05,Active
101291,NVX-101291,Essential Pine Pendant Light,HomeCraft,2057,Decoration,Wall Art,Entry,91.12,162.86,0.4405,2021-02-28,Active
101292,NVX-101292,Comfort Bamboo Sofa,Forma Casa,2225,Living Room,Corner Sofa,Mid-Range,736.93,1064.26,0.3076,2020-01-04,Active
101293,NVX-101293,Smart Glass Sofa,HomeCraft,2266,Bathroom,Tall Cabinet,Entry,40.3,74.71,0.4606,2020-01-31,Discontinued
101294,NVX-101294,Elegant Glass Bed,Lumina,2124,Home Office,Desk,Entry,71.97,154.91,0.5354,2022-09-10,Active
101295,NVX-101295,Nordic Glass TV Unit,Green Habitat,2131,Living Room,Rug,Mid-Range,472.06,696.3,0.322,2022-12-18,Active
101296,NVX-101296,Premium Pine Bed,UrbanNest,2176,Storage,Shelf,Premium,157.81,315.8,0.5003,2023-09-14,Active
101297,NVX-101297,Vintage Metal Sideboard,Oak & Stone,2381,Bedroom,Nightstand,Entry,393.38,665.3,0.4087,2020-03-29,Active
101298,NVX-101298,Modern Velvet Planter,Lumina,2276,Decoration,Clock,Mid-Range,138.01,283.6,0.5134,2022-12-05,Active
101299,NVX-101299,Signature Fabric Cabinet,Lumina,2050,Living Room,Armchair,Mid-Range,675.99,1160.89,0.4177,2025-11-04,Active
101300,NVX-101300,Nordic Pine Vanity Unit,Oak & Stone,2335,Living Room,Bookcase,Mid-Range,478.94,686.99,0.3028,2020-01-24,Active
101301,NVX-101301,Contemporary Metal Sideboard,Lumina,2069,Bathroom,Tall Cabinet,Entry,28.92,57.8,0.4997,2022-03-29,Active
101302,NVX-101302,Smart Pine Outdoor Chair,Oak & Stone,2165,Living Room,Bookcase,Premium,677.36,1189.26,0.4304,2022-01-09,Active
101303,NVX-101303,Compact Metal Coffee Table,Oak & Stone,2034,Living Room,Sideboard,Premium,678.12,1186.77,0.4286,2024-07-19,Active
101304,NVX-101304,Elegant Metal Vanity Unit,Oak & Stone,2293,Living Room,Bookcase,Mid-Range,598.89,1052.16,0.4308,2022-11-19,Active
101305,NVX-101305,Nordic Fabric BBQ,Novexa Essentials,2038,Storage,Plastic Box,Premium,109.96,235.77,0.5336,2025-04-23,Active
101306,NVX-101306,Elegant Glass BBQ,Nordic Living,2283,Bathroom,Mirror,Mid-Range,52.69,100.25,0.4744,2021-03-14,Active
101307,NVX-101307,Smart Rattan Outdoor Chair,Linea Design,2145,Living Room,TV Unit,Entry,465.67,793.64,0.4132,2021-11-13,Active
101308,NVX-101308,Classic Marble Storage Cabinet,Linea Design,2257,Home Office,Bookcase,Premium,63.37,121.64,0.479,2022-04-26,Active
101309,NVX-101309,Classic Velvet Storage Box,Novexa Essentials,2232,Lighting,Pendant Light,Entry,75.69,139.46,0.4573,2022-10-30,Active
101310,NVX-101310,Urban Bamboo Office Desk,Novexa Essentials,2067,Kitchen,Kitchen Cabinet,Premium,47.89,80.27,0.4034,2024-04-28,Active
101311,NVX-101311,Urban Bamboo Wall Light,Atelier Home,2305,Storage,Metal Rack,Mid-Range,187.65,358.86,0.4771,2021-06-11,Active
101312,NVX-101312,Signature Pine Sofa,Novexa Essentials,2075,Bathroom,Storage Cabinet,Mid-Range,58.85,104.34,0.436,2021-01-10,Active
101313,NVX-101313,Premium Ceramic Vanity Unit,Nordic Living,2079,Storage,Plastic Box,Mid-Range,76.31,145.46,0.4754,2023-12-17,Active
101314,NVX-101314,Minimalist Velvet Bench,Forma Casa,2358,Living Room,Coffee Table,Mid-Range,367.37,564.23,0.3489,2024-10-08,Active
101315,NVX-101315,Elegant Oak Planter,Green Habitat,2124,Bathroom,Storage Cabinet,Entry,36.44,65.69,0.4453,2025-11-15,Discontinued
101316,NVX-101316,Natural Steel Metal Rack,HomeCraft,2375,Bedroom,Dresser,Entry,275.41,445.52,0.3818,2021-05-01,Active
101317,NVX-101317,Compact Rattan Office Chair,Forma Casa,2139,Bathroom,Storage Cabinet,Entry,39.13,68.52,0.4289,2022-09-18,Active
101318,NVX-101318,Premium Fabric Wardrobe,Oak & Stone,2036,Garden,Planter,Mid-Range,58.47,119.05,0.5089,2026-06-21,Active
101319,NVX-101319,Premium Rattan Cabinet,HomeCraft,2114,Storage,Basket,Premium,166.42,341.41,0.5126,2022-05-02,Active
101320,NVX-101320,Vintage Bamboo BBQ,Oak & Stone,2308,Storage,Cabinet,Premium,141.64,251.95,0.4378,2024-11-18,Active
101321,NVX-101321,Modern Rattan Drawer,UrbanNest,2183,Garden,Outdoor Table,Mid-Range,78.64,168.79,0.5341,2025-06-12,Active
101322,NVX-101322,Elegant Bamboo Kitchen Island,Forma Casa,2350,Garden,Garden Storage,Mid-Range,75.26,136.24,0.4476,2024-05-08,Active
101323,NVX-101323,Compact Pine Sideboard,HomeCraft,2114,Bedroom,Nightstand,Premium,366.73,582.22,0.3701,2023-04-29,Active
101324,NVX-101324,Smart Walnut Dining Table,Nordic Living,2358,Kitchen,Dining Chair,Premium,72.56,154.1,0.5291,2023-07-08,Active
101325,NVX-101325,Vintage Velvet Outdoor Table,HomeCraft,2196,Living Room,Armchair,Entry,310.07,486.3,0.3624,2023-04-25,Active
101326,NVX-101326,Premium Marble Chair,Oak & Stone,2122,Bathroom,Storage Cabinet,Mid-Range,27.75,51.75,0.4638,2023-10-16,Active
